text,decade,book_title,passage_id,decade_id,book_id
"_me_ should he send Heathcliff to his right abode! As I sat nursing these reflections, the casement behind me was banged on to the floor by a blow from the latter individual, and his black countenance looked blightingly through. The stanchions stood too close to suffer his shoulders to follow, and I smiled, exulting in my fancied security. His hair and clothes were whitened with snow, and his sharp cannibal teeth, revealed by cold and wrath, gleamed through the dark. “‘Isabella, let me in, or I’ll make you repent!’ he ‘girned,’ as Joseph calls it. “‘I cannot commit murder,’ I replied. ‘Mr. Hin",1840,Wuthering Heights,1840_Wuthering_Heights_passage_7,14,1840_Wuthering_Heights
"ture my tranquillity by running into temptation: and then my home is not here. I’m of the busy world, and to its arms I must return. Go on. Was Catherine obedient to her father’s commands?” “She was,” continued the housekeeper. “Her affection for him was still the chief sentiment in her heart; and he spoke without anger: he spoke in the deep tenderness of one about to leave his treasure amid perils and foes, where his remembered words would be the only aid that he could bequeath to guide her. He said to me, a few days afterwards, ‘I wish my nephew would write, Ellen, or call. Tell me, sincerel",1840,Wuthering Heights,1840_Wuthering_Heights_passage_8,14,1840_Wuthering_Heights
"the kinder he was treated, the more tedious and selfish he’d be. I’m glad you have no chance of having him for a husband, Miss Catherine.” My companion waxed serious at hearing this speech. To speak of his death so regardlessly wounded her feelings. “He’s younger than I,” she answered, after a protracted pause of meditation, “and he ought to live the longest: he will—he must live as long as I do. He’s as strong now as when he first came into the north; I’m positive of that. It’s only a cold that ails him, the same as papa has. You say papa will get better, and why shouldn’t he?” “Well, well,” ",1840,Wuthering Heights,1840_Wuthering_Heights_passage_9,14,1840_Wuthering_Heights
"s I do. He’s as strong now as when he first came into the north; I’m positive of that. It’s only a cold that ails him, the same as papa has. You say papa will get better, and why shouldn’t he?” “Well, well,” I cried, “after all, we needn’t trouble ourselves; for listen, Miss,—and mind, I’ll keep my word,—if you attempt going to Wuthering Heights again, with or without me, I shall inform Mr. Linton, and, unless he allow it, the intimacy with your cousin must not be revived.” “It has been revived,” muttered Cathy, sulkily. “Must not be continued, then,” I said. “We’ll see,” was her reply, and sh",1840,Wuthering Heights,1840_Wuthering_Heights_passage_10,14,1840_Wuthering_Heights
"mercy’s sake,” interrupted the mistress, stamping her foot, “for mercy’s sake, let us hear no more of it now! Your cold blood cannot be worked into a fever: your veins are full of ice-water; but mine are boiling, and the sight of such chillness makes them dance.” “To get rid of me, answer my question,” persevered Mr. Linton. “You _must_ answer it; and that violence does not alarm me. I have found that you can be as stoical as anyone, when you please. Will you give up Heathcliff hereafter, or will you give up me? It is impossible for you to be _my_ friend and _his_ at the same time; and I absol",1840,Wuthering Heights,1840_Wuthering_Heights_passage_11,14,1840_Wuthering_Heights
"r’s door: but I bespoke the announcement of it myself. How changed I found him, even in those few days! He lay an image of sadness and resignation awaiting his death. Very young he looked: though his actual age was thirty-nine, one would have called him ten years younger, at least. He thought of Catherine; for he murmured her name. I touched his hand, and spoke. “Catherine is coming, dear master!” I whispered; “she is alive and well; and will be here, I hope, to-night.” I trembled at the first effects of this intelligence: he half rose up, looked eagerly round the apartment, and then sank back",1840,Wuthering Heights,1840_Wuthering_Heights_passage_12,14,1840_Wuthering_Heights
"o an anxious inquiry, whether he were worse than usual? “No—better—better!” he panted, trembling, and retaining her hand as if he needed its support, while his large blue eyes wandered timidly over her; the hollowness round them transforming to haggard wildness the languid expression they once possessed. “But you have been worse,” persisted his cousin; “worse than when I saw you last; you are thinner, and—” “I’m tired,” he interrupted, hurriedly. “It is too hot for walking, let us rest here. And, in the morning, I often feel sick—papa says I grow so fast.” Badly satisfied, Cathy sat down, and ",1840,Wuthering Heights,1840_Wuthering_Heights_passage_13,14,1840_Wuthering_Heights
"tchen as a more suitable place for him. Mrs. Linton eyed him with a droll expression—half angry, half laughing at his fastidiousness. “No,” she added, after a while; “I cannot sit in the kitchen. Set two tables here, Ellen: one for your master and Miss Isabella, being gentry; the other for Heathcliff and myself, being of the lower orders. Will that please you, dear? Or must I have a fire lighted elsewhere? If so, give directions. I’ll run down and secure my guest. I’m afraid the joy is too great to be real!” She was about to dart off again; but Edgar arrested her. “_You_ bid him step up,” he s",1840,Wuthering Heights,1840_Wuthering_Heights_passage_14,14,1840_Wuthering_Heights
"n his throat. A beast of a servant came up with a lantern, at last, shouting—‘Keep fast, Skulker, keep fast!’ He changed his note, however, when he saw Skulker’s game. The dog was throttled off; his huge, purple tongue hanging half a foot out of his mouth, and his pendent lips streaming with bloody slaver. The man took Cathy up; she was sick: not from fear, I’m certain, but from pain. He carried her in; I followed, grumbling execrations and vengeance. ‘What prey, Robert?’ hallooed Linton from the entrance. ‘Skulker has caught a little girl, sir,’ he replied; ‘and there’s a lad here,’ he added,",1840,Wuthering Heights,1840_Wuthering_Heights_passage_15,14,1840_Wuthering_Heights
" paid for on the morrow. He departed, and I went upstairs. Mrs. Linton sat in a loose white dress, with a light shawl over her shoulders, in the recess of the open window, as usual. Her thick, long hair had been partly removed at the beginning of her illness, and now she wore it simply combed in its natural tresses over her temples and neck. Her appearance was altered, as I had told Heathcliff; but when she was calm, there seemed unearthly beauty in the change. The flash of her eyes had been succeeded by a dreamy and melancholy softness; they no longer gave the impression of looking at the obj",1840,Wuthering Heights,1840_Wuthering_Heights_passage_16,14,1840_Wuthering_Heights
" too weighty to let them flow, she sat there dry-eyed till the sun rose: she sat till noon, and would still have remained brooding over that deathbed, but I insisted on her coming away and taking some repose. It was well I succeeded in removing her, for at dinner-time appeared the lawyer, having called at Wuthering Heights to get his instructions how to behave. He had sold himself to Mr. Heathcliff: that was the cause of his delay in obeying my master’s summons. Fortunately, no thought of worldly affairs crossed the latter’s mind, to disturb him, after his daughter’s arrival. Mr. Green took up",1840,Wuthering Heights,1840_Wuthering_Heights_passage_17,14,1840_Wuthering_Heights
" sister had left her husband; whom he abhorred with an intensity which the mildness of his nature would scarcely seem to allow. So deep and sensitive was his aversion, that he refrained from going anywhere where he was likely to see or hear of Heathcliff. Grief, and that together, transformed him into a complete hermit: he threw up his office of magistrate, ceased even to attend church, avoided the village on all occasions, and spent a life of entire seclusion within the limits of his park and grounds; only varied by solitary rambles on the moors, and visits to the grave of his wife, mostly at",1840,Wuthering Heights,1840_Wuthering_Heights_passage_18,14,1840_Wuthering_Heights
"our face and brush your hair, it will be all right: but you are so dirty!” She gazed concernedly at the dusky fingers she held in her own, and also at her dress; which she feared had gained no embellishment from its contact with his. “You needn’t have touched me!” he answered, following her eye and snatching away his hand. “I shall be as dirty as I please: and I like to be dirty, and I will be dirty.” With that he dashed headforemost out of the room, amid the merriment of the master and mistress, and to the serious disturbance of Catherine; who could not comprehend how her remarks should have ",1840,Wuthering Heights,1840_Wuthering_Heights_passage_19,14,1840_Wuthering_Heights
"d to the palaces of Italy, can amuse yourself by calculating in how many square feet a young man who is not the worst lodged in Paris can live. As we pass from one room to another, I will open the windows to let you breathe.” Monte Cristo had already seen the breakfast-room and the salon on the ground floor. Albert led him first to his _atelier_, which was, as we have said, his favorite apartment. Monte Cristo quickly appreciated all that Albert had collected here—old cabinets, Japanese porcelain, Oriental stuffs, Venetian glass, arms from all parts of the world—everything was familiar to him;",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_0,14,1840_The_Count_of_Monte_C
"hen paused. Pray continue.” “Well, then, listen. You must know I felt so interested in the splendid roan horse, with his elegant little rider, so tastefully dressed in a pink satin jacket and cap, that I could not help praying for their success with as much earnestness as though the half of my fortune were at stake; and when I saw them outstrip all the others, and come to the winning-post in such gallant style, I actually clapped my hands with joy. Imagine my surprise, when, upon returning home, the first object I met on the staircase was the identical jockey in the pink jacket! I concluded th",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_1,14,1840_The_Count_of_Monte_C
". Maximilian Morrel, captain of Spahis, my friend; and what is more—however the man speaks for himself—my preserver. Salute my hero, viscount.” And he stepped on one side to give place to a young man of refined and dignified bearing, with large and open brow, piercing eyes, and black moustache, whom our readers have already seen at Marseilles, under circumstances sufficiently dramatic not to be forgotten. A rich uniform, half French, half Oriental, set off his graceful and stalwart figure, and his broad chest was decorated with the order of the Legion of Honor. The young officer bowed with eas",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_2,14,1840_The_Count_of_Monte_C
", in spite of his struggles, his bites, and his cries, had forced him to his knees. During this time the executioner had raised his mace, and signed to them to get out of the way; the criminal strove to rise, but, ere he had time, the mace fell on his left temple. A dull and heavy sound was heard, and the man dropped like an ox on his face, and then turned over on his back. The executioner let fall his mace, drew his knife, and with one stroke opened his throat, and mounting on his stomach, stamped violently on it with his feet. At every stroke a jet of blood sprang from the wound. This time F",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_3,14,1840_The_Count_of_Monte_C
"arms, holding in her extended hand a red, netted silk purse. 20061m “Saved, my child!” said Morrel; “what do you mean?” “Yes, saved—saved! See, see!” said the young girl. Morrel took the purse, and started as he did so, for a vague remembrance reminded him that it once belonged to himself. At one end was the receipted bill for the 287,000 francs, and at the other was a diamond as large as a hazel-nut, with these words on a small slip of parchment: _Julie’s Dowry_. Morrel passed his hand over his brow; it seemed to him a dream. At this moment the clock struck eleven. He felt as if each stroke o",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_4,14,1840_The_Count_of_Monte_C
"levated in the air _à l’Anglaise_, and the ladies, snatching their bouquets from their fair bosoms, strewed the table with their floral treasures. In a word, an almost poetical fervor prevailed. “Ah,” said the Marquise de Saint-Méran, a woman with a stern, forbidding eye, though still noble and distinguished in appearance, despite her fifty years—“ah, these revolutionists, who have driven us from those very possessions they afterwards purchased for a mere trifle during the Reign of Terror, would be compelled to own, were they here, that all true devotion was on our side, since we were content ",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_5,14,1840_The_Count_of_Monte_C
"undred thousand francs for secret service money, to know what is going on at sixty leagues from the coast of France! Well, then, see, here is a gentleman who had none of these resources at his disposal—a gentleman, only a simple magistrate, who learned more than you with all your police, and who would have saved my crown, if, like you, he had the power of directing a telegraph.” The look of the minister of police was turned with concentrated spite on Villefort, who bent his head in modest triumph. “I do not mean that for you, Blacas,” continued Louis XVIII.; “for if you have discovered nothing",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_6,14,1840_The_Count_of_Monte_C
"ed around, as if in search of the traces of some terrible event, and with his clenched hands he seemed striving to shut out horrible recollections. “Well!” insisted the Count. “No, no,” cried Bertuccio, setting down the lantern at the angle of the interior wall. “No, monsieur, it is impossible; I can go no farther.” “What does this mean?” demanded the irresistible voice of Monte Cristo. “Why, you must see, your excellency,” cried the steward, “that this is not natural; that, having a house to purchase, you purchase it exactly at Auteuil, and that, purchasing it at Auteuil, this house should be",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_7,14,1840_The_Count_of_Monte_C
"uchamp! I cannot thus, in a moment relinquish the respect, the confidence, and pride with which a father’s untarnished name inspires a son. Oh, Beauchamp, Beauchamp, how shall I now approach mine? Shall I draw back my forehead from his embrace, or withhold my hand from his? I am the most wretched of men. Ah, my mother, my poor mother!” said Albert, gazing through his tears at his mother’s portrait; “if you know this, how much must you suffer!” “Come,” said Beauchamp, taking both his hands, “take courage, my friend.” “But how came that first note to be inserted in your journal? Some unknown ene",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_8,14,1840_The_Count_of_Monte_C
", except that I shall probably be skinned! Never mind, I’ll fix that all right. I have always heard how cheap poultry is in Italy; I should think a fowl is worth about twelve sous at Rome.—There,” he said, throwing a louis down. Peppino picked up the louis, and Danglars again prepared to carve the fowl. “Stay a moment, your excellency,” said Peppino, rising; “you still owe me something.” “I said they would skin me,” thought Danglars; but resolving to resist the extortion, he said, “Come, how much do I owe you for this fowl?” “Your excellency has given me a louis on account.” “A louis on accoun",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_9,14,1840_The_Count_of_Monte_C
"olls of linen, laid one over the other, like folds of papyrus. These rolls consisted of slips of cloth about four inches wide and eighteen long; they were all carefully numbered and closely covered with writing, so legible that Dantès could easily read it, as well as make out the sense—it being in Italian, a language he, as a Provençal, perfectly understood. “There,” said he, “there is the work complete. I wrote the word _finis_ at the end of the sixty-eighth strip about a week ago. I have torn up two of my shirts, and as many handkerchiefs as I was master of, to complete the precious pages. S",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_10,14,1840_The_Count_of_Monte_C
"n that the prisoner is not acquainted with,—one that has no known antidote, quick as thought, rapid as lightning, mortal as the thunderbolt; give her that poison, recommending her soul to God, and save your honor and your life, for it is yours she aims at; and I can picture her approaching your pillow with her hypocritical smiles and her sweet exhortations. Woe to you, M. de Villefort, if you do not strike first!’ This is what I would say had she only killed two persons but she has seen three deaths,—has contemplated three murdered persons,—has knelt by three corpses! To the scaffold with the ",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_11,14,1840_The_Count_of_Monte_C
"tion of the brain, or apoplexy, which is the same thing, is it not?” “Nearly.” “It is difficult to believe that it was apoplexy,” said Beauchamp. “Madame de Saint-Méran, whom I once saw, was short, of slender form, and of a much more nervous than sanguine temperament; grief could hardly produce apoplexy in such a constitution as that of Madame de Saint-Méran.” “At any rate,” said Albert, “whatever disease or doctor may have killed her, M. de Villefort, or rather, Mademoiselle Valentine,—or, still rather, our friend Franz, inherits a magnificent fortune, amounting, I believe, to 80,000 livres p",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_12,14,1840_The_Count_of_Monte_C
"h an official, then opened the iron gates and conducted Andrea to a room on the first floor. The room was whitewashed, as is the custom in prisons, but it looked quite brilliant to a prisoner, though a stove, a bed, a chair, and a table formed the whole of its sumptuous furniture. Bertuccio sat down upon the chair, Andrea threw himself upon the bed; the keeper retired. “Now,” said the steward, “what have you to tell me?” “And you?” said Andrea. “You speak first.” “Oh, no. You must have much to tell me, since you have come to seek me.” 50155m “Well, be it so. You have continued your course of v",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_13,14,1840_The_Count_of_Monte_C
"ll crime in the eyes of the world. No, no,” continued the count, “had I to avenge myself, it is not thus I would take revenge.” “Then you disapprove of duelling? You would not fight a duel?” asked Albert in his turn, astonished at this strange theory. “Oh, yes,” replied the count; “understand me, I would fight a duel for a trifle, for an insult, for a blow; and the more so that, thanks to my skill in all bodily exercises, and the indifference to danger I have gradually acquired, I should be almost certain to kill my man. Oh, I would fight for such a cause; but in return for a slow, profound, e",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_14,14,1840_The_Count_of_Monte_C
"e you discovered that I did not like M. Franz! I like everyone.” “And you include me in the expression everyone—many thanks!” “Let us not mistake,” said Monte Cristo; “I love everyone as God commands us to love our neighbor, as Christians; but I thoroughly hate but a few. Let us return to M. Franz d’Épinay. Did you say he was coming?” “Yes; summoned by M. de Villefort, who is apparently as anxious to get Mademoiselle Valentine married as M. Danglars is to see Mademoiselle Eugénie settled. It must be a very irksome office to be the father of a grown-up daughter; it seems to make one feverish, a",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_15,14,1840_The_Count_of_Monte_C
"at hand has dealt the blow which now strikes M. de Morcerf.” “Fernand, do you mean?” replied Monte Cristo, with bitter irony; “since we are recalling names, let us remember them all.” Monte Cristo had pronounced the name of Fernand with such an expression of hatred that Mercédès felt a thrill of horror run through every vein. “You see, Edmond, I am not mistaken, and have cause to say, ‘Spare my son!’” “And who told you, madame, that I have any hostile intentions against your son?” “No one, in truth; but a mother has twofold sight. I guessed all; I followed him this evening to the Opera, and, c",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_16,14,1840_The_Count_of_Monte_C
"saw no one?” “Phantoms are visible to those only who ought to see them. It was the soul of my husband!—Well, if my husband’s soul can come to me, why should not my soul reappear to guard my granddaughter? the tie is even more direct, it seems to me.” “Oh, madame,” said Villefort, deeply affected, in spite of himself, “do not yield to those gloomy thoughts; you will long live with us, happy, loved, and honored, and we will make you forget——” “Never, never, never,” said the marchioness. “When does M. d’Épinay return?” “We expect him every moment.” “It is well. As soon as he arrives inform me. We",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_17,14,1840_The_Count_of_Monte_C
"ed to the coachman,—“Rue de la Fontaine, No. 28.” No. 28 was situated at the extremity of the village; during the drive night had set in, and darkness gave the surroundings the artificial appearance of a scene on the stage. The carriage stopped, the footman sprang off the box and opened the door. “Well,” said the count, “you do not get out, M. Bertuccio—you are going to stay in the carriage, then? What are you thinking of this evening?” Bertuccio sprang out, and offered his shoulder to the count, who, this time, leaned upon it as he descended the three steps of the carriage. “Knock,” said the ",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_18,14,1840_The_Count_of_Monte_C
" her father the letter she had received in the morning. “And did you go alone?” asked Morrel, after he had read it. “Emmanuel accompanied me, father. He was to have waited for me at the corner of the Rue du Musée, but, strange to say, he was not there when I returned.” “Monsieur Morrel!” exclaimed a voice on the stairs; “Monsieur Morrel!” “It is his voice!” said Julie. At this moment Emmanuel entered, his countenance full of animation and joy. “The _Pharaon_!” he cried; “the _Pharaon_!” “What!—what!—the _Pharaon_! Are you mad, Emmanuel? You know the vessel is lost.” “The _Pharaon_, sir—they si",1840,The Count of Monte Cristo,1840_The_Count_of_Monte_C_passage_19,14,1840_The_Count_of_Monte_C
"“Tom, you seem to think the Lord needs a great deal done for him,” said St. Clare, smiling. “We does for the Lord when we does for his critturs,” said Tom. “Good theology, Tom; better than Dr. B. preaches, I dare swear,” said St. Clare. The conversation was here interrupted by the announcement of some visitors. Marie St. Clare felt the loss of Eva as deeply as she could feel anything; and, as she was a woman that had a great faculty of making everybody unhappy when she was, her immediate attendants had still stronger reason to regret the loss of their young mistress, whose winning ways and gen",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_0,15,1850_Uncle_Tom's_Cabin
" be less shameful?” “I mean to shame her; that’s just what I want. She has all her life presumed on her delicacy, and her good looks, and her lady-like airs, till she forgets who she is;—and I’ll give her one lesson that will bring her down, I fancy!” “But, Cousin, consider that, if you destroy delicacy and a sense of shame in a young girl, you deprave her very fast.” “Delicacy!” said Marie, with a scornful laugh,—“a fine word for such as she! I’ll teach her, with all her airs, that she’s no better than the raggedest black wench that walks the streets! She’ll take no more airs with me!” “You w",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_1,15,1850_Uncle_Tom's_Cabin
"o keep,—just a little, you know, to swear by, as ’t were,” said the trader, jocularly; “and then, I’m ready to do anything in reason to ’blige friends; but this yer, you see, is a leetle too hard on a fellow—a leetle too hard.” The trader sighed contemplatively, and poured out some more brandy. “Well, then, Haley, how will you trade?” said Mr. Shelby, after an uneasy interval of silence. “Well, haven’t you a boy or gal that you could throw in with Tom?” “Hum!—none that I could well spare; to tell the truth, it’s only hard necessity makes me willing to sell at all. I don’t like parting with any",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_2,15,1850_Uncle_Tom's_Cabin
" it?—Come, now!” George saw, at once, the force of this defiance. There was not a white person on the place; and, in all southern courts, the testimony of colored blood is nothing. He felt, at that moment, as if he could have rent the heavens with his heart’s indignant cry for justice; but in vain. “After all, what a fuss, for a dead nigger!” said Legree. The word was as a spark to a powder magazine. Prudence was never a cardinal virtue of the Kentucky boy. George turned, and, with one indignant blow, knocked Legree flat upon his face; and, as he stood over him, blazing with wrath and defiance",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_3,15,1850_Uncle_Tom's_Cabin
"owed by long lashes of equal darkness, and so wildly, mournfully despairing. There was a fierce pride and defiance in every line of her face, in every curve of the flexible lip, in every motion of her body; but in her eye was a deep, settled night of anguish,—an expression so hopeless and unchanging as to contrast fearfully with the scorn and pride expressed by her whole demeanor. Where she came from, or who she was, Tom did not know. The first he did know, she was walking by his side, erect and proud, in the dim gray of the dawn. To the gang, however, she was known; for there was much looking",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_4,15,1850_Uncle_Tom's_Cabin
"be large enough,” said Cassy. “Now put on your bonnet, and let’s start; it’s just about the right time.” “Why, they can see us yet,” said Emmeline. “I mean they shall,” said Cassy, coolly. “Don’t you know that they must have their chase after us, at any rate? The way of the thing is to be just this:—We will steal out of the back door, and run down by the quarters. Sambo or Quimbo will be sure to see us. They will give chase, and we will get into the swamp; then, they can’t follow us any further till they go up and give the alarm, and turn out the dogs, and so on; and, while they are blundering",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_5,15,1850_Uncle_Tom's_Cabin
"onation that was peculiar, that touching account of anguish and of glory. Often, as she read, her voice faltered, and sometimes failed her altogether, when she would stop, with an air of frigid composure, till she had mastered herself. When she came to the touching words, “Father forgive them, for they know not what they do,” she threw down the book, and, burying her face in the heavy masses of her hair, she sobbed aloud, with a convulsive violence. Tom was weeping, also, and occasionally uttering a smothered ejaculation. “If we only could keep up to that ar’!” said Tom;—“it seemed to come so ",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_6,15,1850_Uncle_Tom's_Cabin
" he wouldn’t tell; and stood to it, though I gave him the cussedest flogging I ever gave nigger yet. I b’lieve he’s trying to die; but I don’t know as he’ll make it out.” “Where is he?” said George, impetuously. “Let me see him.” The cheeks of the young man were crimson, and his eyes flashed fire; but he prudently said nothing, as yet. “He’s in dat ar shed,” said a little fellow, who stood holding George’s horse. Legree kicked the boy, and swore at him; but George, without saying another word, turned and strode to the spot. Tom had been lying two days since the fatal night, not suffering, for ",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_7,15,1850_Uncle_Tom's_Cabin
" arms, the gentle breathings that came in her neck, seemed to add fire and spirit to her movements! It seemed to her as if strength poured into her in electric streams, from every gentle touch and movement of the sleeping, confiding child. Sublime is the dominion of the mind over the body, that, for a time, can make flesh and nerve impregnable, and string the sinews like steel, so that the weak become so mighty. The boundaries of the farm, the grove, the wood-lot, passed by her dizzily, as she walked on; and still she went, leaving one familiar object after another, slacking not, pausing not, ",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_8,15,1850_Uncle_Tom's_Cabin
"things of that sort. “I gave up, for my hands were tied. He had my children;—whenever I resisted his will anywhere, he would talk about selling them, and he made me as submissive as he desired. O, what a life it was! to live with my heart breaking, every day,—to keep on, on, on, loving, when it was only misery; and to be bound, body and soul, to one I hated. I used to love to read to Henry, to play to him, to waltz with him, and sing to him; but everything I did for this one was a perfect drag,—yet I was afraid to refuse anything. He was very imperious, and harsh to the children. Elise was a t",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_9,15,1850_Uncle_Tom's_Cabin
"gly, you know.” “Ugh!” said Tom, with a sneer. “Always for saving your skin, Marks! No danger! niggers are too plaguy scared!” “I don’t know why I _shouldn’t_ save my skin,” said Marks. “It’s the best I’ve got; and niggers _do_ fight like the devil, sometimes.” At this moment, George appeared on the top of a rock above them, and, speaking in a calm, clear voice, said, “Gentlemen, who are you, down there, and what do you want?” “We want a party of runaway niggers,” said Tom Loker. “One George Harris, and Eliza Harris, and their son, and Jim Selden, and an old woman. We’ve got the officers, here",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_10,15,1850_Uncle_Tom's_Cabin
"said Haley; “‘tan’t any meaner sellin’ on ’em, that ’t is buyin’!” “I’ll never do either, when I’m a man,” said George; “I’m ashamed, this day, that I’m a Kentuckian. I always was proud of it before;” and George sat very straight on his horse, and looked round with an air, as if he expected the state would be impressed with his opinion. “Well, good-by, Uncle Tom; keep a stiff upper lip,” said George. “Good-by, Mas’r George,” said Tom, looking fondly and admiringly at him. “God Almighty bless you! Ah! Kentucky han’t got many like you!” he said, in the fulness of his heart, as the frank, boyish ",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_11,15,1850_Uncle_Tom's_Cabin
"d feels a little rested, we will see,” said Mrs. Bird. “I say, wife!” said Mr. Bird after musing in silence over his newspaper. “Well, dear!” “She couldn’t wear one of your gowns, could she, by any letting down, or such matter? She seems to be rather larger than you are.” A quite perceptible smile glimmered on Mrs. Bird’s face, as she answered, “We’ll see.” Another pause, and Mr. Bird again broke out, “I say, wife!” “Well! What now?” “Why, there’s that old bombazin cloak, that you keep on purpose to put over me when I take my afternoon’s nap; you might as well give her that,—she needs clothes.",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_12,15,1850_Uncle_Tom's_Cabin
"adowy world of sleep?—that land whose dim outlines lie so fearfully near to the mystic scene of retribution! Legree dreamed. In his heavy and feverish sleep, a veiled form stood beside him, and laid a cold, soft hand upon him. He thought he knew who it was; and shuddered, with creeping horror, though the face was veiled. Then he thought he felt _that hair_ twining round his fingers; and then, that it slid smoothly round his neck, and tightened and tightened, and he could not draw his breath; and then he thought voices _whispered_ to him,—whispers that chilled him with horror. Then it seemed to",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_13,15,1850_Uncle_Tom's_Cabin
" made her escape to her apartment. She saw, at once, that it would do no good to say anything more; for Marie had an indefinite capacity for hysteric fits; and, after this, whenever her husband’s or Eva’s wishes with regard to the servants were alluded to, she always found it convenient to set one in operation. Miss Ophelia, therefore, did the next best thing she could for Tom,—she wrote a letter to Mrs. Shelby for him, stating his troubles, and urging them to send to his relief. The next day, Tom and Adolph, and some half a dozen other servants, were marched down to a slave-warehouse, to awai",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_14,15,1850_Uncle_Tom's_Cabin
"sure;—I have more to do with ’em now than I want to.” “That’s you Christians, all over!—you’ll get up a society, and get some poor missionary to spend all his days among just such heathen. But let me see one of you that would take one into your house with you, and take the labor of their conversion on yourselves! No; when it comes to that, they are dirty and disagreeable, and it’s too much care, and so on.” “Augustine, you know I didn’t think of it in that light,” said Miss Ophelia, evidently softening. “Well, it might be a real missionary work,” said she, looking rather more favorably on the ",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_15,15,1850_Uncle_Tom's_Cabin
"nt howl, the woman left the room. “Disgusting old beast!” said Adolph, who was getting his master’s shaving-water. “If I was her master, I’d cut her up worse than she is.” “Ye couldn’t do that ar, no ways,” said Dinah. “Her back’s a far sight now,—she can’t never get a dress together over it.” “I think such low creatures ought not to be allowed to go round to genteel families,” said Miss Jane. “What do you think, Mr. St. Clare?” she said, coquettishly tossing her head at Adolph. It must be observed that, among other appropriations from his master’s stock, Adolph was in the habit of adopting hi",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_16,15,1850_Uncle_Tom's_Cabin
" know_. Lor, the family an’t nothing! She can’t be spected to know! ’Ta’nt no fault o’ hern. Ah, Mas’r George, you doesn’t know half your privileges in yer family and bringin’ up!” Here Aunt Chloe sighed, and rolled up her eyes with emotion. “I’m sure, Aunt Chloe, I understand all my pie and pudding privileges,” said George. “Ask Tom Lincon if I don’t crow over him, every time I meet him.” Aunt Chloe sat back in her chair, and indulged in a hearty guffaw of laughter, at this witticism of young Mas’r’s, laughing till the tears rolled down her black, shining cheeks, and varying the exercise with",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_17,15,1850_Uncle_Tom's_Cabin
"times. He was never tired of looking at it, and even held a council with Eva on the expediency of getting it framed, to hang up in his room. Nothing but the difficulty of arranging it so that both sides of the page would show at once stood in the way of this undertaking. The friendship between Tom and Eva had grown with the child’s growth. It would be hard to say what place she held in the soft, impressible heart of her faithful attendant. He loved her as something frail and earthly, yet almost worshipped her as something heavenly and divine. He gazed on her as the Italian sailor gazes on his ",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_18,15,1850_Uncle_Tom's_Cabin
