text,decade,book_title,passage_id,decade_id,book_id
"is,—or the boy who had attended the lectures on metallurgy at the Institute in the mean while, and had received a Rodgers’ penknife from his father? Which would be most likely to cut his fingers?... To my astonishment I was informed on leaving college that I had studied navigation!—why, if I had taken one turn down the harbor I should have known more about it. Even the _poor_ student studies and is taught only _political_ economy, while that economy of living which is synonymous with philosophy is not even sincerely professed in our colleges. The consequence is, that while he is reading Adam Smith, Ricardo, and Say, he runs his father in debt irretrievably. As with our colleges, so with a hundred “modern improvements”; there is an illusion about them; there is not always a positive advance. The devil goes on exacting compound interest to the last for his early share and numerous succeeding investments in them. Our inventions are wont to be pretty toys, which distract our attention from serious things. They are but improved means to an unimproved end, an end which it was already but too easy to arrive at; as railroads lead to Boston or New York. We are in great haste to construct a magnetic telegraph from Maine to Texas; but Maine and Texas, it may be, have nothing important to communicate. Either is in such a predicament as the man who was earnest to be introduced to a distinguished deaf woman, but when he was presented, and one end of her ear trumpet was put into his hand, h",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_4",15,"1850_Walden,_and_On_The_D"
"nd coincide with the most philosophical accounts of the origin of this institution, and the very derivation of the word _pecunia_. If an ox were his property, and he wished to get needles and thread at the store, he thought it would be inconvenient and impossible soon to go on mortgaging some portion of the creature each time to that amount. He could defend many institutions better than any philosopher, because, in describing them as they concerned him, he gave the true reason for their prevalence, and speculation had not suggested to him any other. At another time, hearing Plato’s definition of a man,—a biped without feathers,—and that one exhibited a cock plucked and called it Plato’s man, he thought it an important difference that the _knees_ bent the wrong way. He would sometimes exclaim, “How I love to talk! By George, I could talk all day!” I asked him once, when I had not seen him for many months, if he had got a new idea this summer. “Good Lord,” said he, “a man that has to work as I do, if he does not forget the ideas he has had, he will do well. May be the man you hoe with is inclined to race; then, by gorry, your mind must be there; you think of weeds.” He would sometimes ask me first on such occasions, if I had made any improvement. One winter day I asked him if he was always satisfied with himself, wishing to suggest a substitute within him for the priest without, and some higher motive for living. “Satisfied!” said he; “some men are satisfied with one thing, and",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_5",15,"1850_Walden,_and_On_The_D"
" me he would like to do. It is by a mathematical point only that we are wise, as the sailor or the fugitive slave keeps the polestar in his eye; but that is sufficient guidance for all our life. We may not arrive at our port within a calculable period, but we would preserve the true course. Undoubtedly, in this case, what is true for one is truer still for a thousand, as a large house is not proportionally more expensive than a small one, since one roof may cover, one cellar underlie, and one wall separate several apartments. But for my part, I preferred the solitary dwelling. Moreover, it will commonly be cheaper to build the whole yourself than to convince another of the advantage of the common wall; and when you have done this, the common partition, to be much cheaper, must be a thin one, and that other may prove a bad neighbor, and also not keep his side in repair. The only coöperation which is commonly possible is exceedingly partial and superficial; and what little true coöperation there is, is as if it were not, being a harmony inaudible to men. If a man has faith, he will coöperate with equal faith everywhere; if he has not faith, he will continue to live like the rest of the world, whatever company he is joined to. To coöperate, in the highest as well as the lowest sense, means _to get our living together_. I heard it proposed lately that two young men should travel together over the world, the one without money, earning his means as he went, before the mast and behi",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_6",15,"1850_Walden,_and_On_The_D"
"l result of an undue respect for the law is, that you may see a file of soldiers, colonel, captain, corporal, privates, powder-monkeys and all, marching in admirable order over hill and dale to the wars, against their wills, aye, against their common sense and consciences, which makes it very steep marching indeed, and produces a palpitation of the heart. They have no doubt that it is a damnable business in which they are concerned; they are all peaceably inclined. Now, what are they? Men at all? or small movable forts and magazines, at the service of some unscrupulous man in power? Visit the Navy Yard, and behold a marine, such a man as an American government can make, or such as it can make a man with its black arts, a mere shadow and reminiscence of humanity, a man laid out alive and standing, and already, as one may say, buried under arms with funeral accompaniment, though it may be “Not a drum was heard, not a funeral note, As his corpse to the ramparts we hurried; Not a soldier discharged his farewell shot O’er the grave where our hero we buried.” The mass of men serve the State thus, not as men mainly, but as machines, with their bodies. They are the standing army, and the militia, jailers, constables, _posse comitatus_, &c. In most cases there is no free exercise whatever of the judgment or of the moral sense; but they put themselves on a level with wood and earth and stones; and wooden men can perhaps be manufactured that will serve the purpose as well. Such command ",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_7",15,"1850_Walden,_and_On_The_D"
" of _purprestures_, as tending _ad terrorem ferarum—ad nocumentum forestæ_, &c.,” to the frightening of the game and the detriment of the forest. But I was interested in the preservation of the venison and the vert more than the hunters or woodchoppers, and as much as though I had been the Lord Warden himself; and if any part was burned, though I burned it myself by accident, I grieved with a grief that lasted longer and was more inconsolable than that of the proprietors; nay, I grieved when it was cut down by the proprietors themselves. I would that our farmers when they cut down a forest felt some of that awe which the old Romans did when they came to thin, or let in the light to, a consecrated grove (_lucum conlucare_), that is, would believe that it is sacred to some god. The Roman made an expiatory offering, and prayed, Whatever god or goddess thou art to whom this grove is sacred, be propitious to me, my family, and children, &c. It is remarkable what a value is still put upon wood even in this age and in this new country, a value more permanent and universal than that of gold. After all our discoveries and inventions no man will go by a pile of wood. It is as precious to us as it was to our Saxon and Norman ancestors. If they made their bows of it, we make our gun-stocks of it. Michaux, more than thirty years ago, says that the price of wood for fuel in New York and Philadelphia “nearly equals, and sometimes exceeds, that of the best wood in Paris, though this immense ",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_8",15,"1850_Walden,_and_On_The_D"
"higher still, and the highest, who shall say what they are, or that they are worth looking at or thinking of at all? However, the government does not concern me much, and I shall bestow the fewest possible thoughts on it. It is not many moments that I live under a government, even in this world. If a man is thought-free, fancy-free, imagination-free, that which _is not_ never for a long time appearing _to be_ to him, unwise rulers or reformers cannot fatally interrupt him. I know that most men think differently from myself; but those whose lives are by profession devoted to the study of these or kindred subjects content me as little as any. Statesmen and legislators, standing so completely within the institution, never distinctly and nakedly behold it. They speak of moving society, but have no resting-place without it. They may be men of a certain experience and discrimination, and have no doubt invented ingenious and even useful systems, for which we sincerely thank them; but all their wit and usefulness lie within certain not very wide limits. They are wont to forget that the world is not governed by policy and expediency. Webster never goes behind government, and so cannot speak with authority about it. His words are wisdom to those legislators who contemplate no essential reform in the existing government; but for thinkers, and those who legislate for all time, he never once glances at the subject. I know of those whose serene and wise speculations on this theme would soo",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_9",15,"1850_Walden,_and_On_The_D"
"ther. However intense my experience, I am conscious of the presence and criticism of a part of me, which, as it were, is not a part of me, but spectator, sharing no experience, but taking note of it; and that is no more I than it is you. When the play, it may be the tragedy, of life is over, the spectator goes his way. It was a kind of fiction, a work of the imagination only, so far as he was concerned. This doubleness may easily make us poor neighbors and friends sometimes. I find it wholesome to be alone the greater part of the time. To be in company, even with the best, is soon wearisome and dissipating. I love to be alone. I never found the companion that was so companionable as solitude. We are for the most part more lonely when we go abroad among men than when we stay in our chambers. A man thinking or working is always alone, let him be where he will. Solitude is not measured by the miles of space that intervene between a man and his fellows. The really diligent student in one of the crowded hives of Cambridge College is as solitary as a dervish in the desert. The farmer can work alone in the field or the woods all day, hoeing or chopping, and not feel lonesome, because he is employed; but when he comes home at night he cannot sit down in a room alone, at the mercy of his thoughts, but must be where he can “see the folks,” and recreate, and as he thinks remunerate himself for his day’s solitude; and hence he wonders how the student can sit alone in the house all night ",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_10",15,"1850_Walden,_and_On_The_D"
"air shoots preparing to burst from his gnarled rind and try another year’s life, tender and fresh as the youngest plant. Even he has entered into the joy of his Lord. Why the jailer does not leave open his prison doors,—why the judge does not dismis his case,—why the preacher does not dismiss his congregation! It is because they do not obey the hint which God gives them, nor accept the pardon which he freely offers to all. “A return to goodness produced each day in the tranquil and beneficent breath of the morning, causes that in respect to the love of virtue and the hatred of vice, one approaches a little the primitive nature of man, as the sprouts of the forest which has been felled. In like manner the evil which one does in the interval of a day prevents the germs of virtues which began to spring up again from developing themselves and destroys them. “After the germs of virtue have thus been prevented many times from developing themselves, then the beneficent breath of evening does not suffice to preserve them. As soon as the breath of evening does not suffice longer to preserve them, then the nature of man does not differ much from that of the brute. Men seeing the nature of this man like that of the brute, think that he has never possessed the innate faculty of reason. Are those the true and natural sentiments of man?” “The Golden Age was first created, which without any avenger Spontaneously without law cherished fidelity and rectitude. Punishment and fear were not; nor",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_11",15,"1850_Walden,_and_On_The_D"
" red, the other much larger, nearly half an inch long, and black, fiercely contending with one another. Having once got hold they never let go, but struggled and wrestled and rolled on the chips incessantly. Looking farther, I was surprised to find that the chips were covered with such combatants, that it was not a _duellum_, but a _bellum_, a war between two races of ants, the red always pitted against the black, and frequently two red ones to one black. The legions of these Myrmidons covered all the hills and vales in my wood-yard, and the ground was already strewn with the dead and dying, both red and black. It was the only battle which I have ever witnessed, the only battle-field I ever trod while the battle was raging; internecine war; the red republicans on the one hand, and the black imperialists on the other. On every side they were engaged in deadly combat, yet without any noise that I could hear, and human soldiers never fought so resolutely. I watched a couple that were fast locked in each other’s embraces, in a little sunny valley amid the chips, now at noon-day prepared to fight till the sun went down, or life went out. The smaller red champion had fastened himself like a vice to his adversary’s front, and through all the tumblings on that field never for an instant ceased to gnaw at one of his feelers near the root, having already caused the other to go by the board; while the stronger black one dashed him from side to side, and, as I saw on looking nearer, had ",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_12",15,"1850_Walden,_and_On_The_D"
" were confined to their streets. There, far from the village street, and except at very long intervals, from the jingle of sleigh-bells, I slid and skated, as in a vast moose-yard well trodden, overhung by oak woods and solemn pines bent down with snow or bristling with icicles. For sounds in winter nights, and often in winter days, I heard the forlorn but melodious note of a hooting owl indefinitely far; such a sound as the frozen earth would yield if struck with a suitable plectrum, the very _lingua vernacula_ of Walden Wood, and quite familiar to me at last, though I never saw the bird while it was making it. I seldom opened my door in a winter evening without hearing it; _Hoo hoo hoo, hoorer, hoo,_ sounded sonorously, and the first three syllables accented somewhat like _how der do_; or sometimes _hoo hoo_ only. One night in the beginning of winter, before the pond froze over, about nine o’clock, I was startled by the loud honking of a goose, and, stepping to the door, heard the sound of their wings like a tempest in the woods as they flew low over my house. They passed over the pond toward Fair Haven, seemingly deterred from settling by my light, their commodore honking all the while with a regular beat. Suddenly an unmistakable cat-owl from very near me, with the most harsh and tremendous voice I ever heard from any inhabitant of the woods, responded at regular intervals to the goose, as if determined to expose and disgrace this intruder from Hudson’s Bay by exhibiting ",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_13",15,"1850_Walden,_and_On_The_D"
"ons, he found a new perch, where he might in peace await the dawning of his day. As I walked over the long causeway made for the railroad through the meadows, I encountered many a blustering and nipping wind, for nowhere has it freer play; and when the frost had smitten me on one cheek, heathen as I was, I turned to it the other also. Nor was it much better by the carriage road from Brister’s Hill. For I came to town still, like a friendly Indian, when the contents of the broad open fields were all piled up between the walls of the Walden road, and half an hour sufficed to obliterate the tracks of the last traveller. And when I returned new drifts would have formed, through which I floundered, where the busy north-west wind had been depositing the powdery snow round a sharp angle in the road, and not a rabbit’s track, nor even the fine print, the small type, of a meadow mouse was to be seen. Yet I rarely failed to find, even in mid-winter, some warm and springly swamp where the grass and the skunk-cabbage still put forth with perennial verdure, and some hardier bird occasionally awaited the return of spring. Sometimes, notwithstanding the snow, when I returned from my walk at evening I crossed the deep tracks of a woodchopper leading from my door, and found his pile of whittlings on the hearth, and my house filled with the odor of his pipe. Or on a Sunday afternoon, if I chanced to be at home, I heard the cronching of the snow made by the step of a long-headed farmer, who fro",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_14",15,"1850_Walden,_and_On_The_D"
"curiosity, I lay down on the ice and looked through the hole, until I saw the axe a little on one side, standing on its head, with its helve erect and gently swaying to and fro with the pulse of the pond; and there it might have stood erect and swaying till in the course of time the handle rotted off, if I had not disturbed it. Making another hole directly over it with an ice chisel which I had, and cutting down the longest birch which I could find in the neighborhood with my knife, I made a slip-noose, which I attached to its end, and, letting it down carefully, passed it over the knob of the handle, and drew it by a line along the birch, and so pulled the axe out again. The shore is composed of a belt of smooth rounded white stones like paving stones, excepting one or two short sand beaches, and is so steep that in many places a single leap will carry you into water over your head; and were it not for its remarkable transparency, that would be the last to be seen of its bottom till it rose on the opposite side. Some think it is bottomless. It is nowhere muddy, and a casual observer would say that there were no weeds at all in it; and of noticeable plants, except in the little meadows recently overflowed, which do not properly belong to it, a closer scrutiny does not detect a flag nor a bulrush, nor even a lily, yellow or white, but only a few small heart-leaves and potamogetons, and perhaps a water-target or two; all which however a bather might not perceive; and these plan",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_15",15,"1850_Walden,_and_On_The_D"
"re, nor the evening sounds of the village; for we slept with the windows open, which were inside the grating. It was to see my native village in the light of the Middle Ages, and our Concord was turned into a Rhine stream, and visions of knights and castles passed before me. They were the voices of old burghers that I heard in the streets. I was an involuntary spectator and auditor of whatever was done and said in the kitchen of the adjacent village-inn—a wholly new and rare experience to me. It was a closer view of my native town. I was fairly inside of it. I never had seen its institutions before. This is one of its peculiar institutions; for it is a shire town. I began to comprehend what its inhabitants were about. In the morning, our breakfasts were put through the hole in the door, in small oblong-square tin pans, made to fit, and holding a pint of chocolate, with brown bread, and an iron spoon. When they called for the vessels again, I was green enough to return what bread I had left; but my comrade seized it, and said that I should lay that up for lunch or dinner. Soon after, he was let out to work at haying in a neighboring field, whither he went every day, and would not be back till noon; so he bade me good-day, saying that he doubted if he should see me again. When I came out of prison,—for some one interfered, and paid the tax,—I did not perceive that great changes had taken place on the common, such as he observed who went in a youth, and emerged a gray-headed man",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_16",15,"1850_Walden,_and_On_The_D"
"e of the wood; ground famous for the pranks of a demon not distinctly named in old mythology, who has acted a prominent and astounding part in our New England life, and deserves, as much as any mythological character, to have his biography written one day; who first comes in the guise of a friend or hired man, and then robs and murders the whole family,—New-England Rum. But history must not yet tell the tragedies enacted here; let time intervene in some measure to assuage and lend an azure tint to them. Here the most indistinct and dubious tradition says that once a tavern stood; the well the same, which tempered the traveller’s beverage and refreshed his steed. Here then men saluted one another, and heard and told the news, and went their ways again. Breed’s hut was standing only a dozen years ago, though it had long been unoccupied. It was about the size of mine. It was set on fire by mischievous boys, one Election night, if I do not mistake. I lived on the edge of the village then, and had just lost myself over Davenant’s Gondibert, that winter that I labored with a lethargy,—which, by the way, I never knew whether to regard as a family complaint, having an uncle who goes to sleep shaving himself, and is obliged to sprout potatoes in a cellar Sundays, in order to keep awake and keep the Sabbath, or as the consequence of my attempt to read Chalmers’ collection of English poetry without skipping. It fairly overcame my Nervii. I had just sunk my head on this when the bells ru",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_17",15,"1850_Walden,_and_On_The_D"
"ard, and he concluded to dig a well here. As for the stones, many still think that they are hardly to be accounted for by the action of the waves on these hills; but I observe that the surrounding hills are remarkably full of the same kind of stones, so that they have been obliged to pile them up in walls on both sides of the railroad cut nearest the pond; and, moreover, there are most stones where the shore is most abrupt; so that, unfortunately, it is no longer a mystery to me. I detect the paver. If the name was not derived from that of some English locality,—Saffron Walden, for instance,—one might suppose that it was called originally _Walled-in_ Pond. The pond was my well ready dug. For four months in the year its water is as cold as it is pure at all times; and I think that it is then as good as any, if not the best, in the town. In the winter, all water which is exposed to the air is colder than springs and wells which are protected from it. The temperature of the pond water which had stood in the room where I sat from five o’clock in the afternoon till noon the next day, the sixth of March, , the thermometer having been up to 65° or 70° some of the time, owing partly to the sun on the roof, was 42°, or one degree colder than the water of one of the coldest wells in the village just drawn. The temperature of the Boiling Spring the same day was 45°, or the warmest of any water tried, though it is the coldest that I know of in summer, when, beside, shallow and stagnant s",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_18",15,"1850_Walden,_and_On_The_D"
"co,—see if I would go;” and yet these very men have each, directly by their allegiance, and so indirectly, at least, by their money, furnished a substitute. The soldier is applauded who refuses to serve in an unjust war by those who do not refuse to sustain the unjust government which makes the war; is applauded by those whose own act and authority he disregards and sets at naught; as if the State were penitent to that degree that it hired one to scourge it while it sinned, but not to that degree that it left off sinning for a moment. Thus, under the name of Order and Civil Government, we are all made at last to pay homage to and support our own meanness. After the first blush of sin, comes its indifference; and from immoral it becomes, as it were, _un_moral, and not quite unnecessary to that life which we have made. The broadest and most prevalent error requires the most disinterested virtue to sustain it. The slight reproach to which the virtue of patriotism is commonly liable, the noble are most likely to incur. Those who, while they disapprove of the character and measures of a government, yield to it their allegiance and support, are undoubtedly its most conscientious supporters, and so frequently the most serious obstacles to reform. Some are petitioning the State to dissolve the Union, to disregard the requisitions of the President. Why do they not dissolve it themselves,—the union between themselves and the State,—and refuse to pay their quota into its treasury? Do no",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_19",15,"1850_Walden,_and_On_The_D"
"g. Until now what good had he had of his life? His time at school, when he remained shut up within the high walls, alone, in the midst of companions richer than he or cleverer at their work, who laughed at his accent, who jeered at his clothes, and whose mothers came to the school with cakes in their muffs? Later on, when he studied medicine, and never had his purse full enough to treat some little work-girl who would have become his mistress? Afterwards, he had lived fourteen months with the widow, whose feet in bed were cold as icicles. But now he had for life this beautiful woman whom he adored. For him the universe did not extend beyond the circumference of her petticoat, and he reproached himself with not loving her. He wanted to see her again; he turned back quickly, ran up the stairs with a beating heart. Emma, in her room, was dressing; he came up on tiptoe, kissed her back; she gave a cry. He could not keep from constantly touching her comb, her ring, her fichu; sometimes he gave her great sounding kisses with all his mouth on her cheeks, or else little kisses in a row all along her bare arm from the tip of her fingers up to her shoulder, and she put him away half-smiling, half-vexed, as you do a child who hangs about you. Before marriage she thought herself in love; but the happiness that should have followed this love not having come, she must, she thought, have been mistaken. And Emma tried to find out what one meant exactly in life by the words felicity, passion,",1850,Madame Bovary,1850_Madame_Bovary_passage_0,15,1850_Madame_Bovary
" moralisation of the poorer classes, pisciculture, caoutchouc, railways, etc. He even began to blush at being a bourgeois. He affected the artistic style, he smoked. He bought two chic Pompadour statuettes to adorn his drawing-room. He by no means gave up his shop. On the contrary, he kept well abreast of new discoveries. He followed the great movement of chocolates; he was the first to introduce “cocoa” and “revalenta” into the Seine-Inferieure. He was enthusiastic about the hydro-electric Pulvermacher chains; he wore one himself, and when at night he took off his flannel vest, Madame Homais stood quite dazzled before the golden spiral beneath which he was hidden, and felt her ardour redouble for this man more bandaged than a Scythian, and splendid as one of the Magi. He had fine ideas about Emma’s tomb. First he proposed a broken column with some drapery, next a pyramid, then a Temple of Vesta, a sort of rotunda, or else a “mass of ruins.” And in all his plans Homais always stuck to the weeping willow, which he looked upon as the indispensable symbol of sorrow. Charles and he made a journey to Rouen together to look at some tombs at a funeral furnisher’s, accompanied by an artist, one Vaufrylard, a friend of Bridoux’s, who made puns all the time. At last, after having examined some hundred designs, having ordered an estimate and made another journey to Rouen, Charles decided in favour of a mausoleum, which on the two principal sides was to have a “spirit bearing an extingui",1850,Madame Bovary,1850_Madame_Bovary_passage_1,15,1850_Madame_Bovary
"ose reins hanging over his crupper were wet with foam, and the box fastened on behind the chaise gave great regular bumps against it. They were on the heights of Thibourville when suddenly some horsemen with cigars between their lips passed laughing. Emma thought she recognized the Viscount, turned back, and caught on the horizon only the movement of the heads rising or falling with the unequal cadence of the trot or gallop. A mile farther on they had to stop to mend with some string the traces that had broken. But Charles, giving a last look to the harness, saw something on the ground between his horse’s legs, and he picked up a cigar-case with a green silk border and beblazoned in the centre like the door of a carriage. “There are even two cigars in it,” said he; “they’ll do for this evening after dinner.” “Why, do you smoke?” she asked. “Sometimes, when I get a chance.” He put his find in his pocket and whipped up the nag. When they reached home the dinner was not ready. Madame lost her temper. Nastasie answered rudely. “Leave the room!” said Emma. “You are forgetting yourself. I give you warning.” For dinner there was onion soup and a piece of veal with sorrel. Charles, seated opposite Emma, rubbed his hands gleefully. “How good it is to be at home again!” Nastasie could be heard crying. He was rather fond of the poor girl. She had formerly, during the wearisome time of his widowhood, kept him company many an evening. She had been his first patient, his oldest acquaintanc",1850,Madame Bovary,1850_Madame_Bovary_passage_2,15,1850_Madame_Bovary
"tumult. But little Berthe was there, between the window and the work-table, tottering on her knitted shoes, and trying to come to her mother to catch hold of the ends of her apron-strings. “Leave me alone,” said the latter, putting her from her with her hand. The little girl soon came up closer against her knees, and leaning on them with her arms, she looked up with her large blue eyes, while a small thread of pure saliva dribbled from her lips on to the silk apron. “Leave me alone,” repeated the young woman quite irritably. Her face frightened the child, who began to scream. “Will you leave me alone?” she said, pushing her with her elbow. Berthe fell at the foot of the drawers against the brass handle, cutting her cheek, which began to bleed, against it. Madame Bovary sprang to lift her up, broke the bell-rope, called for the servant with all her might, and she was just going to curse herself when Charles appeared. It was the dinner-hour; he had come home. “Look, dear!” said Emma, in a calm voice, “the little one fell down while she was playing, and has hurt herself.” Charles reassured her; the case was not a serious one, and he went for some sticking plaster. Madame Bovary did not go downstairs to the dining-room; she wished to remain alone to look after the child. Then watching her sleep, the little anxiety she felt gradually wore off, and she seemed very stupid to herself, and very good to have been so worried just now at so little. Berthe, in fact, no longer sobbed. Her ",1850,Madame Bovary,1850_Madame_Bovary_passage_3,15,1850_Madame_Bovary
"him. “Can he suspect anything?” Léon asked himself. His heart beat, and he racked his brain with surmises. At last, Charles, having shut the door, asked him to see himself what would be the price at Rouen of a fine daguerreotypes. It was a sentimental surprise he intended for his wife, a delicate attention--his portrait in a frock-coat. But he wanted first to know “how much it would be.” The inquiries would not put Monsieur Léon out, since he went to town almost every week. Why? Monsieur Homais suspected some “young man’s affair” at the bottom of it, an intrigue. But he was mistaken. Léon was after no love-making. He was sadder than ever, as Madame Lefrancois saw from the amount of food he left on his plate. To find out more about it she questioned the tax-collector. Binet answered roughly that he “wasn’t paid by the police.” All the same, his companion seemed very strange to him, for Léon often threw himself back in his chair, and stretching out his arms, complained vaguely of life. “It’s because you don’t take enough recreation,” said the collector. “What recreation?” “If I were you I’d have a lathe.” “But I don’t know how to turn,” answered the clerk. “Ah! that’s true,” said the other, rubbing his chin with an air of mingled contempt and satisfaction. Léon was weary of loving without any result; moreover he was beginning to feel that depression caused by the repetition of the same kind of life, when no interest inspires and no hope sustains it. He was so bored with Yonvill",1850,Madame Bovary,1850_Madame_Bovary_passage_4,15,1850_Madame_Bovary
"n six months, ten years, they will come together, will love; for fate has decreed it, and they are born one for the other.” His arms were folded across his knees, and thus lifting his face towards Emma, close by her, he looked fixedly at her. She noticed in his eyes small golden lines radiating from black pupils; she even smelt the perfume of the pomade that made his hair glossy. Then a faintness came over her; she recalled the Viscount who had waltzed with her at Vaubyessard, and his beard exhaled like this air an odour of vanilla and citron, and mechanically she half-closed her eyes the better to breathe it in. But in making this movement, as she leant back in her chair, she saw in the distance, right on the line of the horizon, the old diligence, the “Hirondelle,” that was slowly descending the hill of Leux, dragging after it a long trail of dust. It was in this yellow carriage that Léon had so often come back to her, and by this route down there that he had gone for ever. She fancied she saw him opposite at his windows; then all grew confused; clouds gathered; it seemed to her that she was again turning in the waltz under the light of the lustres on the arm of the Viscount, and that Léon was not far away, that he was coming; and yet all the time she was conscious of the scent of Rodolphe’s head by her side. This sweetness of sensation pierced through her old desires, and these, like grains of sand under a gust of wind, eddied to and fro in the subtle breath of the perfume",1850,Madame Bovary,1850_Madame_Bovary_passage_5,15,1850_Madame_Bovary
"body in trouble whom one is consoling. Occasionally there came gusts of winds, breezes from the sea rolling in one sweep over the whole plateau of the Caux country, which brought even to these fields a salt freshness. The rushes, close to the ground, whistled; the branches trembled in a swift rustling, while their summits, ceaselessly swaying, kept up a deep murmur. Emma drew her shawl round her shoulders and rose. In the avenue a green light dimmed by the leaves lit up the short moss that crackled softly beneath her feet. The sun was setting; the sky showed red between the branches, and the trunks of the trees, uniform, and planted in a straight line, seemed a brown colonnade standing out against a background of gold. A fear took hold of her; she called Djali, and hurriedly returned to Tostes by the high road, threw herself into an armchair, and for the rest of the evening did not speak. But towards the end of September something extraordinary fell upon her life; she was invited by the Marquis d’Andervilliers to Vaubyessard. Secretary of State under the Restoration, the Marquis, anxious to re-enter political life, set about preparing for his candidature to the Chamber of Deputies long beforehand. In the winter he distributed a great deal of wood, and in the Conseil General always enthusiastically demanded new roads for his arrondissement. During the dog-days he had suffered from an abscess, which Charles had cured as if by miracle by giving a timely little touch with the lan",1850,Madame Bovary,1850_Madame_Bovary_passage_6,15,1850_Madame_Bovary
"d. In the corridors one heard the heavy boots of the gendarmes walking past, and like a far-off noise great locks that were shut. The druggist’s ears tingled as if he were about to have an apoplectic stroke; he saw the depths of dungeons, his family in tears, his shop sold, all the jars dispersed; and he was obliged to enter a cafe and take a glass of rum and seltzer to recover his spirits. Little by little the memory of this reprimand grew fainter, and he continued, as heretofore, to give anodyne consultations in his back-parlour. But the mayor resented it, his colleagues were jealous, everything was to be feared; gaining over Monsieur Bovary by his attentions was to earn his gratitude, and prevent his speaking out later on, should he notice anything. So every morning Homais brought him “the paper,” and often in the afternoon left his shop for a few moments to have a chat with the Doctor. Charles was dull: patients did not come. He remained seated for hours without speaking, went into his consulting room to sleep, or watched his wife sewing. Then for diversion he employed himself at home as a workman; he even tried to do up the attic with some paint which had been left behind by the painters. But money matters worried him. He had spent so much for repairs at Tostes, for madame’s toilette, and for the moving, that the whole dowry, over three thousand crowns, had slipped away in two years. Then how many things had been spoilt or lost during their carriage from Tostes to Yonvil",1850,Madame Bovary,1850_Madame_Bovary_passage_7,15,1850_Madame_Bovary
"se me, I am in a hurry.” And as the fat widow asked where he was going-- “It seems odd to you, doesn’t it, I who am always more cooped up in my laboratory than the man’s rat in his cheese.” “What cheese?” asked the landlady. “Oh, nothing! nothing!” Homais continued. “I merely wished to convey to you, Madame Lefrancois, that I usually live at home like a recluse. To-day, however, considering the circumstances, it is necessary--” “Oh, you’re going down there!” she said contemptuously. “Yes, I am going,” replied the druggist, astonished. “Am I not a member of the consulting commission?” Mere Lefrancois looked at him for a few moments, and ended by saying with a smile-- “That’s another pair of shoes! But what does agriculture matter to you? Do you understand anything about it?” “Certainly I understand it, since I am a druggist--that is to say, a chemist. And the object of chemistry, Madame Lefrancois, being the knowledge of the reciprocal and molecular action of all natural bodies, it follows that agriculture is comprised within its domain. And, in fact, the composition of the manure, the fermentation of liquids, the analyses of gases, and the influence of miasmata, what, I ask you, is all this, if it isn’t chemistry, pure and simple?” The landlady did not answer. Homais went on-- “Do you think that to be an agriculturist it is necessary to have tilled the earth or fattened fowls oneself? It is necessary rather to know the composition of the substances in question--the geological",1850,Madame Bovary,1850_Madame_Bovary_passage_8,15,1850_Madame_Bovary
